date	course	race	mark	horse_number	horse_name	name_similarity	race_match_score
20240330	中山	11	☆	8	アルナシーム	1.0	1.0
20240330	中山	12	◎	16	クィーンアドバンス	0.89	0.926
20240330	中山	12	▲	7	カイザーブリッツ	1.0	0.926
20240330	中山	12	☆	1	キャロライナリーパ	0.89	0.926
20240330	阪神	1	◎	10	ヒデシンイメル	0.86	0.952
20240330	阪神	1	▲	3	ミッションルース	1.0	0.952
20240330	阪神	1	☆	11	ユウトザアシゲ	1.0	0.952
20240330	阪神	2	◎	9	カフジニホニウム	1.0	1.0
20240330	阪神	2	▲	10	カレンマウラー	1.0	1.0
20240330	阪神	2	☆	1	ヨシノヤッタルデー	1.0	1.0
20240330	阪神	3	◎	11	シュヴェルトリリエ	1.0	1.0
20240330	阪神	3	▲	17	ベイステート	1.0	1.0
20240330	阪神	3	☆	7	アルシンダガ	1.0	1.0
20240330	阪神	4	◎	3	スナークサファイア	1.0	1.0
20240330	阪神	4	▲	6	ファイツオン	1.0	1.0
20240330	阪神	4	☆	10	サリュエ	1.0	1.0
20240330	阪神	5	◎	9	ストレングス	1.0	0.893
20240330	阪神	5	○	6	ポルポラジール	0.71	0.893
20240330	阪神	5	▲	7	オーシンハーフ	0.86	0.893
20240330	阪神	5	☆	5	エリカヴェネチア	1.0	0.893
20240330	阪神	6	◎	6	ダノンバビル	1.0	1.0
20240330	阪神	6	▲	1	セレスティアリティ	1.0	1.0
20240330	阪神	6	☆	2	ダイシンビヨンド	1.0	1.0
20240330	阪神	9	◎	3	モンブランミノル	1.0	1.0
20240330	阪神	9	○	6	インザモーメント	1.0	1.0
20240330	阪神	9	▲	1	ラファミリア	1.0	1.0
20240330	阪神	9	☆	7	スノーブリザード	1.0	1.0
20240330	阪神	10	◎	12	メイショウピース	0.88	0.903
20240330	阪神	10	▲	13	コナブラック	1.0	0.903
20240330	阪神	10	☆	1	カラパタール	0.83	0.903
20240330	阪神	11	◎	14	サンライズフレイム	1.0	0.958
20240330	阪神	11	▲	9	モズリッキー	1.0	0.958
20240330	阪神	11	☆	3	サトノテンペスト	0.88	0.958
20240331	中山	5	◎	5	ゴールデンルーキー	1.0	1.0
20240331	中山	5	○	7	キットハナガサク	1.0	1.0
20240331	中山	5	▲	16	ウェイトゥザドーン	1.0	1.0
20240331	中山	6	○	2	メイショウヨゾラ	0.75	0.88
20240331	中山	6	▲	9	エコロマーズ	1.0	0.88
20240331	中山	6	☆	11	ハッピーサプライズ	0.89	0.88
20240331	中山	7	◎	11	ニシノアウェイク	1.0	0.958
20240331	中山	7	○	3	ピュアキアン	0.83	0.958
20240331	中山	7	▲	7	キングベルベット	1.0	0.958
20240331	中山	7	☆	12	カフェアローロ	1.0	0.958
20240331	中山	8	◎	11	マイネルラッシュ	1.0	1.0
20240331	中山	8	○	3	レッドロスタム	1.0	1.0
20240331	中山	8	▲	4	アンタノバラード	1.0	1.0
20240331	中山	8	☆	8	ダノンティアラ	1.0	1.0
20240331	中山	9	◎	8	フルール	1.0	1.0
20240331	中山	9	○	2	メジャークロニクル	1.0	1.0
20240331	中山	9	▲	6	ホウオウサンデー	1.0	1.0
20240331	中山	9	☆	1	アドマイヤサジー	1.0	1.0
20240331	中山	10	○	4	フラッパールック	0.88	0.958
20240331	中山	10	▲	2	リバートゥルー	1.0	0.958
20240331	中山	10	☆	14	スノーグレース	1.0	0.958
20240331	中山	11	◎	13	マテンロウアレス	1.0	1.0
20240331	中山	11	○	9	コスモフリーゲン	1.0	1.0
20240331	中山	11	▲	6	ハウゼ	1.0	1.0
20240331	中山	11	☆	3	ロジハービン	1.0	1.0
20240331	中山	12	◎	4	シルヴァーゴースト	1.0	1.0
20240331	中山	12	○	7	ニットウバジル	1.0	1.0
20240331	中山	12	▲	12	ムーヴ	1.0	1.0
20240331	中山	12	☆	5	シャインフォール	1.0	1.0
20240331	阪神	1	◎	10	アルピニスト	0.83	0.958
20240331	阪神	1	○	8	ナムラリーナ	1.0	0.958
20240331	阪神	1	▲	11	ベレニーチェ	1.0	0.958
20240331	阪神	1	☆	5	フェイマスグラース	1.0	0.958
20240331	阪神	2	◎	6	エピックナイト	0.86	0.964
20240331	阪神	2	○	7	タマモキャリコ	1.0	0.964
20240331	阪神	2	▲	16	ノイヤーヘルト	1.0	0.964
20240331	阪神	2	☆	14	ファストフライト	1.0	0.964
20240331	阪神	3	◎	6	スズノアイスマン	1.0	1.0
20240331	阪神	3	○	3	アンドゥーラ	1.0	1.0
20240331	阪神	3	▲	1	アスタラビスタ	1.0	1.0
20240331	阪神	3	☆	7	ブーヤカ	1.0	1.0
20240331	阪神	4	◎	6	ヤルダバオト	1.0	1.0
20240331	阪神	4	○	7	メイクユーマイン	1.0	1.0
20240331	阪神	4	▲	10	グランアルティスタ	1.0	1.0
20240331	阪神	4	☆	9	サトノファントム	1.0	1.0
20240331	阪神	5	◎	9	マイネルティグレ	1.0	1.0
20240331	阪神	5	○	5	ブルーミンデザイン	1.0	1.0
20240331	阪神	5	▲	7	アルトゥーム	1.0	1.0
20240331	阪神	5	☆	6	テラメリタ	1.0	1.0
20240331	阪神	6	◎	2	セレクティオ	0.83	0.958
20240331	阪神	6	○	7	メイショウクーガー	1.0	0.958
20240331	阪神	6	▲	9	ゴールデンマイク	1.0	0.958
20240331	阪神	6	☆	1	ファームツエンティ	1.0	0.958
20240331	阪神	7	◎	16	アウグスト	1.0	1.0
20240331	阪神	7	○	7	アドバンスファラオ	1.0	1.0
20240331	阪神	7	▲	1	ダブルジョーク	1.0	1.0
20240331	阪神	7	☆	10	ベンダバリラビア	1.0	1.0
20240331	阪神	9	◎	10	ニホンピロカラット	0.89	0.972
20240331	阪神	9	○	2	ロードフォアエース	1.0	0.972
20240331	阪神	9	▲	7	エートラックス	1.0	0.972
20240331	阪神	9	☆	8	メイショウミシガン	1.0	0.972
20240331	阪神	11	◎	7	ハーパー	0.75	0.85
20240331	阪神	11	○	8	プラダリア	0.8	0.85
20240331	阪神	11	☆	5	スタニングローズ	1.0	0.85
20240406	中山	1	○	6	サンキャメロン	1.0	1.0
20240406	中山	1	▲	2	セイウンウィズミー	1.0	1.0
20240406	中山	1	☆	7	ショーヴァロンス	1.0	1.0
20240406	中山	2	◎	8	フォルスタクラス	1.0	1.0
20240406	中山	2	○	3	ヴェサリウス	1.0	1.0
20240406	中山	2	▲	4	ガラシュ	1.0	1.0
20240406	中山	2	☆	5	ビックス	1.0	1.0
20240406	中山	3	◎	3	ランドマックス	1.0	0.969
20240406	中山	3	○	1	ショウナンハルク	1.0	0.969
20240406	中山	3	▲	4	プルナチャンドラ	0.88	0.969
20240406	中山	3	☆	7	マグナレガリア	1.0	0.969
20240406	中山	4	◎	2	ボエーム	1.0	0.972
20240406	中山	4	○	4	メイショウソムリエ	0.89	0.972
20240406	中山	4	▲	16	ヨッコサン	1.0	0.972
20240406	中山	4	☆	5	マジカルステップ	1.0	0.972
20240406	中山	5	◎	13	アイウィル	1.0	1.0
20240406	中山	5	○	10	マイネルオーシャン	1.0	1.0
20240406	中山	5	▲	6	ユイノチョウシンキ	1.0	1.0
20240406	中山	5	☆	4	テルケンレンジョイ	1.0	1.0
20240406	中山	6	◎	12	クレアツィオーネ	1.0	1.0
20240406	中山	6	○	7	ロードレヴェランス	1.0	1.0
20240406	中山	6	▲	8	マルチライセンス	1.0	1.0
20240406	中山	6	☆	15	アルヴィア	1.0	1.0
20240406	中山	7	◎	3	スノーディーヴァ	1.0	1.0
20240406	中山	7	○	2	ワンブランチ	1.0	1.0
20240406	中山	7	▲	1	グランカンタンテ	1.0	1.0
20240406	中山	7	☆	8	チョボナイノ	1.0	1.0
20240406	中山	8	○	6	トゥザヒロイン	1.0	1.0
20240406	中山	8	▲	2	ウインアラジン	1.0	1.0
20240406	中山	8	☆	9	ローレルキャニオン	1.0	1.0
20240406	中山	9	◎	2	アポロプラネット	0.88	0.969
20240406	中山	9	○	7	ディアサクセサー	1.0	0.969
20240406	中山	9	▲	5	エコロアレス	1.0	0.969
20240406	中山	9	☆	1	アラゴナイト	1.0	0.969
20240406	中山	10	◎	14	ドーバーホーク	1.0	1.0
20240406	中山	10	○	2	エイシンエイト	1.0	1.0
20240406	中山	10	▲	15	サウザンサニー	1.0	1.0
20240406	中山	10	☆	11	ウインモナーク	1.0	1.0
20240406	中山	11	◎	15	スパークリシャール	1.0	1.0
20240406	中山	11	○	7	エコロブルーム	1.0	1.0
20240406	中山	11	▲	1	カズミクラーシュ	1.0	1.0
20240406	中山	11	☆	8	クリーンエア	1.0	1.0
20240406	中山	12	◎	4	エスジースパークル	0.89	0.972
20240406	中山	12	○	13	プラティクレール	1.0	0.972
20240406	中山	12	▲	12	アニトラ	1.0	0.972
20240406	中山	12	☆	5	ツインクルトーズ	1.0	0.972
20240406	福島	6	◎	6	クリノミニスター	1.0	1.0
20240406	福島	6	○	11	ケイエイト	1.0	1.0
20240406	福島	6	▲	15	トルズイーガー	1.0	1.0
20240406	福島	6	☆	7	ヤマカツレオン	1.0	1.0
20240406	福島	7	◎	14	ヘブンズサウンド	1.0	1.0
20240406	福島	7	○	16	スターチョウサン	1.0	1.0
20240406	福島	7	▲	6	ローランド	1.0	1.0
20240406	福島	7	☆	5	ニシノザイホウ	1.0	1.0
20240406	福島	8	◎	6	ルミナスフラックス	1.0	1.0
20240406	福島	8	○	3	ワンダーヘイルネス	1.0	1.0
20240406	福島	8	▲	16	ザアトム	1.0	1.0
20240406	福島	8	☆	14	アスクドンキバック	1.0	1.0
20240406	福島	9	◎	11	クイーンズワーフ	1.0	0.958
20240406	福島	9	○	8	キープカルム	0.83	0.958
20240406	福島	9	▲	7	ヴァンヴィーヴ	1.0	0.958
20240406	福島	9	☆	2	ツルマウカタチ	1.0	0.958
20240406	福島	10	◎	12	アスクキングコング	1.0	1.0
20240406	福島	10	○	5	リシャールケリー	1.0	1.0
20240406	福島	10	▲	16	トールキン	1.0	1.0
20240406	福島	10	☆	1	オックスリップ	1.0	1.0
20240406	福島	11	○	8	ペースセッティング	0.89	0.915
20240406	福島	11	▲	9	プリンスミノル	0.86	0.915
20240406	福島	11	☆	2	ジャズブルース	1.0	0.915
20240406	福島	12	◎	14	マイレーヌ	1.0	0.941
20240406	福島	12	○	3	エールトゥヘヴン	0.88	0.941
20240406	福島	12	▲	7	オルフェスト	1.0	0.941
20240406	福島	12	☆	10	ジオパーククラウン	0.89	0.941
20240406	阪神	1	◎	15	マルモリミッション	1.0	0.972
20240406	阪神	1	○	16	ルージュピルエット	0.89	0.972
20240406	阪神	1	▲	7	ネバーモア	1.0	0.972
20240406	阪神	1	☆	2	ティラージュ	1.0	0.972
20240406	阪神	2	◎	7	クレスコサンダー	1.0	0.969
20240406	阪神	2	○	3	ウインアルドーレ	0.88	0.969
20240406	阪神	2	▲	15	グランドセントラル	1.0	0.969
20240406	阪神	2	☆	11	グロリモーニ	1.0	0.969
20240406	阪神	3	○	4	ルシュヴァルドール	1.0	1.0
20240406	阪神	3	▲	5	グーヴェルナイユ	1.0	1.0
20240406	阪神	3	☆	8	ウインメラナイト	1.0	1.0
20240406	阪神	4	◎	7	ロードウィンザー	1.0	1.0
20240406	阪神	4	○	15	シャイニングソード	1.0	1.0
20240406	阪神	4	▲	2	ダブルジャッジ	1.0	1.0
20240406	阪神	4	☆	13	スターメイデン	1.0	1.0
20240406	阪神	5	○	3	ムルソー	1.0	1.0
20240406	阪神	5	▲	9	ダノンケイツー	1.0	1.0
20240406	阪神	5	☆	5	セレブレイトエール	1.0	1.0
20240406	阪神	6	◎	5	ラブカムーン	1.0	0.958
20240406	阪神	6	○	4	バンドシェル	1.0	0.958
20240406	阪神	6	▲	9	トラペジスト	0.83	0.958
20240406	阪神	6	☆	1	キャンシーエンゼル	1.0	0.958
20240406	阪神	7	◎	3	サルサディーバ	1.0	1.0
20240406	阪神	7	○	5	メイショウホタルビ	1.0	1.0
20240406	阪神	7	▲	7	グラングスト	1.0	1.0
20240406	阪神	7	☆	4	マルカシャルマン	1.0	1.0
20240406	阪神	8	◎	10	スターペスカオリ	0.88	0.863
20240406	阪神	8	▲	7	フィルムアクトレス	1.0	0.863
20240406	阪神	8	☆	16	ピースキーパー	0.71	0.863
20240406	阪神	9	◎	8	ウェイビー	1.0	0.964
20240406	阪神	9	○	1	マキシ	1.0	0.964
20240406	阪神	9	▲	4	ダノンターキッシュ	1.0	0.964
20240406	阪神	9	☆	9	ダンツエスプリ	0.86	0.964
20240406	阪神	10	◎	8	タイムオブフライト	1.0	1.0
20240406	阪神	10	○	9	サスツルギ	1.0	1.0
20240406	阪神	10	☆	6	ジャンカズマ	1.0	1.0
20240406	阪神	11	◎	4	サブライムアンセム	1.0	0.972
20240406	阪神	11	○	1	マスクトディーヴァ	1.0	0.972
20240406	阪神	11	▲	9	ウンブライル	1.0	0.972
20240406	阪神	11	☆	3	テンハッピーローズ	0.89	0.972
20240406	阪神	12	◎	7	コパノオースティン	0.89	0.907
20240406	阪神	12	▲	5	プレイテシア	0.83	0.907
20240406	阪神	12	☆	2	ワーズワース	1.0	0.907
20240407	中山	1	○	5	ユニヴェールアン	1.0	1.0
20240407	中山	1	▲	1	マリノルージュ	1.0	1.0
20240407	中山	1	☆	15	クミンフレイバー	1.0	1.0
20240407	中山	2	◎	6	マンダレー	1.0	0.958
20240407	中山	2	○	13	タキザクラ	1.0	0.958
20240407	中山	2	▲	4	ジェンマ	1.0	0.958
20240407	中山	2	☆	10	ジョードプル	0.83	0.958
20240407	中山	3	○	5	ストライクオン	1.0	1.0
20240407	中山	3	▲	9	ヨリナエスポワール	1.0	1.0
20240407	中山	3	☆	4	ロケットホームラン	1.0	1.0
20240407	中山	4	◎	12	エフォートレス	1.0	1.0
20240407	中山	4	○	9	ジュビランス	1.0	1.0
20240407	中山	4	▲	14	ダイシンネイビー	1.0	1.0
20240407	中山	4	☆	7	レッグスルー	1.0	1.0
20240407	中山	5	◎	13	チャージドアップ	1.0	1.0
20240407	中山	5	○	14	サトノルチル	1.0	1.0
20240407	中山	5	▲	16	キューティクローム	1.0	1.0
20240407	中山	5	☆	1	リュラグリーン	1.0	1.0
20240407	中山	6	◎	6	ネオシルバー	1.0	0.969
20240407	中山	6	○	4	カシマエスパーダ	0.88	0.969
20240407	中山	6	▲	13	ロジアデレード	1.0	0.969
20240407	中山	6	☆	8	ミツカネジェミニ	1.0	0.969
20240407	中山	7	◎	8	エクストラバック	1.0	1.0
20240407	中山	7	○	6	クオレス	1.0	1.0
20240407	中山	7	▲	9	クリノハレルヤ	1.0	1.0
20240407	中山	7	☆	10	ビアフォーナウ	1.0	1.0
20240407	中山	8	○	4	スーパーマン	0.83	0.897
20240407	中山	8	▲	6	ユイノオトコヤマ	1.0	0.897
20240407	中山	8	☆	1	サクセスパルス	0.86	0.897
20240407	中山	9	○	6	サトミノマロン	1.0	1.0
20240407	中山	9	▲	2	ルーラーリッチ	1.0	1.0
20240407	中山	9	☆	7	ソッコータルマカ	1.0	1.0
20240407	中山	10	◎	10	コスモフロイデ	1.0	0.915
20240407	中山	10	○	5	ホウオウスーペリア	0.89	0.915
20240407	中山	10	☆	1	モネータドーロ	0.86	0.915
20240407	中山	11	○	8	ケイアイロベージ	1.0	0.944
20240407	中山	11	▲	11	メズメライザー	1.0	0.944
20240407	中山	11	☆	12	ファーンヒル	0.83	0.944
20240407	中山	12	◎	5	クリスプブリーズ	0.88	0.911
20240407	中山	12	○	7	アイベラ	1.0	0.911
20240407	中山	12	☆	2	ゲンパチリベロ	0.86	0.911
20240407	福島	5	◎	15	サンライズテラス	1.0	0.964
20240407	福島	5	○	8	コンテナワールド	1.0	0.964
20240407	福島	5	▲	3	クスクス	1.0	0.964
20240407	福島	5	☆	11	ゼンダンサクラ	0.86	0.964
20240407	福島	6	◎	16	ピエナフェリーチェ	0.89	0.972
20240407	福島	6	○	7	ファビュラスロード	1.0	0.972
20240407	福島	6	▲	2	アイスリンディ	1.0	0.972
20240407	福島	6	☆	11	バエル	1.0	0.972
20240407	福島	7	◎	12	ニシノタマユラ	1.0	1.0
20240407	福島	7	○	13	バシレウスシチー	1.0	1.0
20240407	福島	7	▲	11	マテンロウアネモス	1.0	1.0
20240407	福島	7	☆	5	サンライズタイソン	1.0	1.0
20240407	福島	8	◎	16	ユアフラッシュ	0.86	0.964
20240407	福島	8	○	1	マルカブリッツ	1.0	0.964
20240407	福島	8	▲	11	ムーンスカイ	1.0	0.964
20240407	福島	8	☆	2	デザートスター	1.0	0.964
20240407	福島	9	○	8	ベルシャンソン	1.0	1.0
20240407	福島	9	▲	6	モントブレッチア	1.0	1.0
20240407	福島	9	☆	9	ナイトアクアリウム	1.0	1.0
20240407	福島	10	◎	7	ユウグロスファクタ	1.0	0.897
20240407	福島	10	○	15	タイセイブリリオ	0.88	0.897
20240407	福島	10	▲	9	オンザダブル	1.0	0.897
20240407	福島	10	☆	14	ペプチドヤマト	0.71	0.897
20240407	福島	11	◎	14	ファイアダンサー	0.88	0.969
20240407	福島	11	○	1	アサカラキング	1.0	0.969
20240407	福島	11	▲	10	サンライズオネスト	1.0	0.969
20240407	福島	11	☆	2	エナジーグラン	1.0	0.969
20240407	福島	12	◎	9	マイネルヒッツェ	0.88	0.969
20240407	福島	12	○	1	ティムール	1.0	0.969
20240407	福島	12	▲	13	アンテロース	1.0	0.969
20240407	福島	12	☆	7	アウサンガテ	1.0	0.969
20240407	阪神	1	◎	14	スマートヌーメン	1.0	1.0
20240407	阪神	1	○	15	ジョウゲンノツキ	1.0	1.0
20240407	阪神	1	▲	8	ランランガール	1.0	1.0
20240407	阪神	1	☆	7	ウィスピースノー	1.0	1.0
20240407	阪神	2	◎	6	グランドエスケープ	0.89	0.941
20240407	阪神	2	○	13	ベラジオラオウ	1.0	0.941
20240407	阪神	2	▲	16	アンモード	1.0	0.941
20240407	阪神	2	☆	5	ホウオウトランプ	0.88	0.941
20240407	阪神	3	◎	3	アクロポリス	0.83	0.944
20240407	阪神	3	○	5	タイセイアレス	1.0	0.944
20240407	阪神	3	▲	16	リリーエクスプレス	1.0	0.944
20240407	阪神	4	◎	10	ファミリーツリー	1.0	1.0
20240407	阪神	4	○	7	プロスペクト	1.0	1.0
20240407	阪神	4	▲	3	ランオブザワールド	1.0	1.0
20240407	阪神	4	☆	4	リクサニー	1.0	1.0
20240407	阪神	5	◎	3	ペッパーミル	0.67	0.889
20240407	阪神	5	○	4	アスクアイルビゼア	1.0	0.889
20240407	阪神	5	▲	1	キャピタルサックス	0.89	0.889
20240407	阪神	5	☆	13	メイショウサチダケ	1.0	0.889
20240407	阪神	6	◎	6	ソウルユニバンス	1.0	0.972
20240407	阪神	6	○	8	ティエラサンタ	1.0	0.972
20240407	阪神	6	▲	3	シャンデルナゴル	1.0	0.972
20240407	阪神	6	☆	1	ウイニンググレイス	0.89	0.972
20240407	阪神	7	◎	5	テンノメッセージ	1.0	1.0
20240407	阪神	7	○	8	ケイデンシーマーク	1.0	1.0
20240407	阪神	7	▲	3	スズカダブル	1.0	1.0
20240407	阪神	7	☆	2	フルメタルボディー	1.0	1.0
20240407	阪神	8	◎	4	プラーヴィ	0.8	0.95
20240407	阪神	8	○	11	コンティノアール	1.0	0.95
20240407	阪神	8	▲	10	フェブランシェ	1.0	0.95
20240407	阪神	8	☆	6	ハギノサステナブル	1.0	0.95
20240407	阪神	9	◎	2	プシプシーナ	0.67	0.83
20240407	阪神	9	○	4	タガノエルピーダ	0.88	0.83
20240407	阪神	9	▲	5	ステラクラウン	1.0	0.83
20240407	阪神	9	☆	7	ウォータープイプイ	0.78	0.83
20240407	阪神	10	◎	5	ウインエクレール	1.0	1.0
20240407	阪神	10	○	13	フレーヴァード	1.0	1.0
20240407	阪神	10	▲	3	カネフラ	1.0	1.0
20240407	阪神	10	☆	1	バールデュヴァン	1.0	1.0
20240407	阪神	11	◎	10	セキトバイースト	1.0	0.963
20240407	阪神	11	▲	9	アスコリピチェーノ	0.89	0.963
20240407	阪神	11	☆	6	ハワイアンティアレ	1.0	0.963
20240413	中山	1	◎	5	ツクバアプローズ	0.88	0.941
20240413	中山	1	○	16	クミンフレイバー	1.0	0.941
20240413	中山	1	▲	6	サユリバナ	1.0	0.941
